timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status,alerts_in_group,group_priority
2024-01-17 23:51:08,ALT_527589,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.22.5,10.0.6.187,63315,8883,MQTT,1674,1743,29.05,43,60,2917782,1000413,34.24,23,2,True,False,ddos,40,0.937747,0.842643,0.152585,GRP_8815,CAMP_007,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-09 03:14:25,ALT_282368,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.13.56,10.0.1.136,29855,443,HTTPS,1307,773,12.88,13,11,1010311,521231,58.74,3,4,True,False,replay_attack,28,0.723367,0.923387,0.358642,GRP_13540,CAMP_003,LOW,LOW,0.96917,1,CORRECT,1,LOW
2024-02-09 02:30:15,ALT_564952,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.46.240,10.0.8.99,35761,8080,WiFi,667,183,3.05,32,147,122061,52381,50.41,2,4,True,False,buffer_overflow,44,0.654033,0.881352,0.390224,GRP_32248,CAMP_035,INFO,INFO,0.987955,1,CORRECT,1,INFO
2024-01-31 13:31:50,ALT_452040,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.31.242,10.0.5.216,32713,8883,MQTT,1632,455,7.58,9,177,742560,382815,22.66,13,2,False,False,mqtt_injection,35,0.859001,0.829552,0.268894,GRP_28836,CAMP_019,INFO,INFO,0.952272,1,CORRECT,1,INFO
2024-02-08 09:52:51,ALT_923452,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.50.11,10.0.5.109,51813,80,HTTP,1324,1082,18.03,36,137,1432568,853238,5.88,9,3,False,False,wifi_deauth,25,0.806617,0.624327,0.330189,GRP_19053,CAMP_034,INFO,INFO,0.995,1,CORRECT,1,INFO
2024-02-12 00:46:03,ALT_554870,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.31.57,10.0.5.198,44867,80,HTTP,1837,1986,33.1,16,89,3648282,1164724,15.07,0,0,True,False,mqtt_injection,35,0.937053,0.777571,0.549907,GRP_21983,CAMP_045,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-11 11:24:21,ALT_999141,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.49.28,10.0.1.228,35434,1883,MQTT,640,914,15.23,4,143,584960,336296,33.68,11,6,False,True,mitm_ssl_strip,38,0.684477,0.615296,0.189228,GRP_13234,CAMP_042,INFO,INFO,0.999286,1,CORRECT,1,INFO
2024-01-26 05:32:51,ALT_525618,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.23.153,10.0.7.223,11946,80,HTTP,956,1452,24.2,33,138,1388112,664165,26.05,5,4,True,False,wifi_deauth,27,0.946246,0.863335,0.564205,GRP_31471,CAMP_006,LOW,LOW,0.747871,1,CORRECT,1,LOW
2024-02-03 22:12:47,ALT_352466,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.4.240,10.0.7.156,33568,8883,MQTT,1285,262,4.37,34,139,336670,142350,52.27,22,5,False,True,firmware_exploit,38,0.925904,0.787235,0.199024,GRP_33810,CAMP_044,LOW,LOW,0.975556,1,CORRECT,1,LOW
2024-01-17 02:25:17,ALT_414875,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.21.98,10.0.6.133,34947,80,WiFi,1915,1988,33.13,10,120,3807020,1934641,17.33,2,2,True,False,ble_spoofing,30,0.884463,0.899252,0.23333,GRP_23962,CAMP_024,LOW,LOW,0.993846,1,CORRECT,1,LOW
2024-01-18 04:58:52,ALT_969448,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.41.134,10.0.6.175,41338,443,WiFi,1494,1651,27.52,44,32,2466594,1556196,11.97,4,3,True,False,wifi_deauth,25,0.922681,0.760416,0.212057,GRP_10844,CAMP_006,LOW,LOW,0.996085,1,CORRECT,1,LOW
2024-01-31 13:20:04,ALT_934324,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.20.156,10.0.8.48,40976,54825,BLE,1712,1241,20.68,18,66,2124592,1485686,51.34,13,2,False,False,ble_spoofing,30,0.775561,0.58903,0.329323,GRP_3611,CAMP_029,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-17 00:47:35,ALT_287142,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.8.166,10.0.8.138,30829,8080,WiFi,1752,1857,30.95,10,152,3253464,1369979,35.78,0,2,True,False,wifi_deauth,25,0.703824,0.664111,0.38116,GRP_25179,CAMP_043,INFO,INFO,0.998,1,CORRECT,1,INFO
2024-01-29 08:56:37,ALT_672976,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.30.244,10.0.7.152,62541,58871,BLE,668,135,2.25,18,175,90180,37051,12.05,8,0,False,False,mqtt_injection,35,0.744129,0.665898,0.496938,GRP_26665,CAMP_016,LOW,LOW,0.90707,1,CORRECT,1,LOW
2024-01-21 04:28:51,ALT_275147,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.36.71,10.0.10.87,28107,8080,WiFi,957,357,5.95,27,87,341649,152739,25.08,4,6,True,True,wifi_deauth,31,0.803301,0.694103,0.179963,GRP_32709,CAMP_034,MEDIUM,MEDIUM,0.992673,1,CORRECT,1,MEDIUM
2024-02-14 23:03:11,ALT_805416,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.12.193,10.0.8.161,50069,80,HTTP,1929,133,2.22,48,192,256557,89169,47.16,23,2,True,False,ddos,34,0.787886,0.748716,0.323457,GRP_31830,CAMP_011,LOW,LOW,0.953002,1,CORRECT,1,LOW
2024-02-03 19:04:19,ALT_954995,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.41.226,10.0.8.253,41200,1883,MQTT,1432,1709,28.48,33,104,2447288,1220360,5.77,19,5,False,True,mitm_ssl_strip,38,0.957479,0.56396,0.291991,GRP_25948,CAMP_018,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-17 10:28:55,ALT_748823,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.1.58,10.0.5.21,38529,1883,MQTT,1516,1388,23.13,40,186,2104208,756021,12.53,10,2,False,False,ble_spoofing,30,0.986785,0.7055,0.435183,GRP_22215,CAMP_029,INFO,INFO,0.958572,1,CORRECT,1,INFO
2024-01-25 18:29:15,ALT_584776,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.19.60,10.0.10.207,46536,8883,MQTT,1381,126,2.1,28,48,174006,88178,54.81,18,3,False,False,replay_attack,28,0.689944,0.673417,0.280399,GRP_29161,CAMP_014,LOW,LOW,0.992,1,CORRECT,1,LOW
2024-01-29 21:21:21,ALT_766471,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.33.111,10.0.10.73,9379,1883,MQTT,618,1861,31.02,42,185,1150098,803126,27.27,21,0,False,False,firmware_exploit,45,0.98466,0.721982,0.154257,GRP_22410,CAMP_046,INFO,INFO,0.994286,1,CORRECT,1,INFO
2024-01-31 08:43:18,ALT_901025,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.13.144,10.0.2.84,7111,80,WiFi,1010,285,4.75,11,10,287850,97866,16.77,8,2,False,False,mqtt_injection,44,0.673971,0.645179,0.223051,GRP_30606,CAMP_028,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-21 16:07:36,ALT_247027,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.46.237,10.0.4.140,65063,8883,MQTT,1917,1416,23.6,25,63,2714472,1379455,0.85,16,6,False,True,mqtt_injection,35,0.911365,0.873625,0.593242,GRP_22523,CAMP_019,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-30 04:00:58,ALT_936257,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.46.254,10.0.10.131,10443,80,HTTP,852,212,3.53,33,104,180624,98604,10.84,4,1,True,False,ble_spoofing,30,0.904969,0.716254,0.170374,GRP_16163,CAMP_029,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-28 23:39:29,ALT_653987,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.11.43,10.0.2.195,57954,53065,BLE,1517,1731,28.85,13,92,2625927,1349336,30.31,23,6,True,True,mqtt_injection,35,0.783135,0.632191,0.343645,GRP_9907,CAMP_048,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-08 21:20:15,ALT_697389,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.36.175,10.0.8.128,52676,80,HTTP,955,802,13.37,29,182,765910,409929,54.99,21,3,False,False,mitm_ssl_strip,38,0.694664,0.505757,0.242775,GRP_0031,CAMP_009,LOW,LOW,0.993687,1,CORRECT,1,LOW
2024-01-20 10:15:15,ALT_815778,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.24.20,10.0.2.135,24965,80,HTTP,622,1758,29.3,10,168,1093476,533656,39.25,10,5,False,True,replay_attack,28,0.751389,0.914665,0.458322,GRP_6898,CAMP_014,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-02 01:26:06,ALT_950628,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.7.180,10.0.2.232,1409,8883,MQTT,1683,1875,31.25,7,15,3155625,2144104,23.99,1,4,True,False,buffer_overflow,45,0.669537,0.65364,0.51067,GRP_31786,CAMP_030,CRITICAL,CRITICAL,0.995419,1,CORRECT,1,CRITICAL
2024-01-23 17:25:11,ALT_170174,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.47.40,10.0.1.29,44415,54658,BLE,1676,760,12.67,13,105,1273760,534739,34.26,17,1,False,False,buffer_overflow,42,0.952979,0.798636,0.310938,GRP_7088,CAMP_020,CRITICAL,CRITICAL,0.987619,1,CORRECT,1,CRITICAL
2024-02-03 18:31:37,ALT_564727,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.39.218,10.0.2.209,10511,8883,MQTT,741,947,15.78,19,13,701727,467496,26.02,18,5,False,True,replay_attack,28,0.974992,0.655705,0.46981,GRP_26347,CAMP_015,CRITICAL,CRITICAL,1.0,1,CORRECT,1,CRITICAL
2024-01-23 10:02:22,ALT_935194,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.8.96,10.0.5.97,7158,80,HTTP,1817,1554,25.9,38,95,2823618,1947717,4.94,10,1,False,False,ddos,45,0.629846,0.67985,0.240462,GRP_39980,CAMP_011,LOW,LOW,0.992,1,CORRECT,1,LOW
2024-01-27 14:50:56,ALT_304179,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.15.205,10.0.6.236,35422,80,HTTP,1395,656,10.93,31,16,915120,588678,49.93,14,5,False,True,mqtt_injection,35,0.779881,0.873224,0.221383,GRP_13789,CAMP_045,INFO,INFO,0.996667,1,CORRECT,1,INFO
2024-01-27 06:34:23,ALT_385393,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.37.113,10.0.5.10,60592,61885,BLE,542,571,9.52,50,56,309482,207473,46.91,6,5,False,True,mitm_ssl_strip,31,0.933815,0.908747,0.400974,GRP_36171,CAMP_009,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-08 16:18:04,ALT_211649,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.8.82,10.0.5.224,9593,59028,BLE,788,673,11.22,12,99,530324,253246,47.73,16,3,False,False,mqtt_injection,35,0.727988,0.78551,0.169588,GRP_28057,CAMP_025,INFO,INFO,0.992875,1,CORRECT,1,INFO
2024-01-25 21:11:50,ALT_941361,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.9.227,10.0.8.111,28745,1883,MQTT,1363,1706,28.43,35,176,2325278,784929,23.62,21,3,False,False,buffer_overflow,42,0.765001,0.741482,0.420068,GRP_0129,CAMP_027,LOW,LOW,0.904346,1,CORRECT,1,LOW
2024-02-08 16:41:16,ALT_768328,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.1.59,10.0.5.171,46364,8080,WiFi,965,587,9.78,23,158,566455,357182,58.45,16,3,False,False,wifi_deauth,25,0.733765,0.760464,0.44002,GRP_2944,CAMP_006,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-24 02:05:06,ALT_422389,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.29.181,10.0.1.137,46539,8883,MQTT,1537,1273,21.22,38,142,1956601,761770,37.05,2,2,True,False,mitm_ssl_strip,45,0.89317,0.802785,0.174492,GRP_30481,CAMP_037,LOW,LOW,0.906109,1,CORRECT,1,LOW
2024-01-17 19:09:34,ALT_434937,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.26.34,10.0.6.190,61257,80,HTTP,1814,1638,27.3,39,188,2971332,1168354,1.69,19,2,False,False,replay_attack,29,0.715467,0.800668,0.158914,GRP_33864,CAMP_023,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-31 05:28:35,ALT_930162,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.37.34,10.0.4.63,24987,8883,MQTT,637,1683,28.05,46,161,1072071,702768,52.82,5,2,True,False,firmware_exploit,45,0.677285,0.856918,0.501236,GRP_2957,CAMP_044,LOW,LOW,0.983929,1,CORRECT,1,LOW
2024-01-31 20:14:46,ALT_766206,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.1.45,10.0.4.22,14366,51038,BLE,681,1666,27.77,30,176,1134546,681521,57.26,20,2,False,False,wifi_deauth,25,0.680974,0.614382,0.425174,GRP_15946,CAMP_006,LOW,MEDIUM,0.899612,0,INCORRECT,1,MEDIUM
2024-02-01 20:55:31,ALT_823840,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.16.117,10.0.2.163,35497,80,HTTP,844,158,2.63,20,76,133352,72405,16.37,20,3,False,False,buffer_overflow,33,0.847969,0.874867,0.478986,GRP_31177,CAMP_005,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-12 18:18:08,ALT_235401,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.27.52,10.0.1.220,31897,53790,BLE,1091,313,5.22,38,189,341483,197073,3.73,18,0,False,False,mqtt_injection,35,0.699991,0.502979,0.279087,GRP_6396,CAMP_016,CRITICAL,CRITICAL,0.987143,1,CORRECT,1,CRITICAL
2024-02-07 00:52:14,ALT_303555,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.3.53,10.0.7.7,10096,8883,MQTT,642,1342,22.37,10,60,861564,483138,25.26,0,2,True,False,ddos,40,0.611961,0.920999,0.537896,GRP_8499,CAMP_022,HIGH,HIGH,0.938006,1,CORRECT,1,HIGH
2024-01-15 08:41:39,ALT_629153,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.33.131,10.0.7.34,35066,80,WiFi,1358,1275,21.25,26,12,1731450,870710,12.88,8,0,False,False,firmware_exploit,45,0.976972,0.659845,0.161613,GRP_30010,CAMP_038,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-20 11:25:05,ALT_839271,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.45.185,10.0.7.12,40965,8883,MQTT,905,1038,17.3,27,35,939390,398321,26.92,11,5,False,True,ble_spoofing,30,0.992833,0.941027,0.352215,GRP_9213,CAMP_024,LOW,LOW,0.983693,1,CORRECT,1,LOW
2024-02-05 05:49:37,ALT_805771,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.34.218,10.0.9.160,42125,80,WiFi,1709,625,10.42,24,59,1068125,544613,13.3,5,0,True,False,mitm_ssl_strip,34,0.965342,0.748372,0.434185,GRP_34852,CAMP_018,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-16 19:37:37,ALT_157593,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.6.80,10.0.9.212,31952,80,HTTP,956,1875,31.25,37,180,1792500,1036867,13.9,19,1,False,False,wifi_deauth,25,0.934732,0.770475,0.352109,GRP_0687,CAMP_006,MEDIUM,MEDIUM,0.959894,1,CORRECT,1,MEDIUM
2024-01-23 08:15:15,ALT_686855,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.8.218,10.0.6.217,38145,80,WiFi,739,947,15.78,12,85,699833,460628,46.17,8,1,False,False,mqtt_injection,37,0.946912,0.758833,0.518706,GRP_34575,CAMP_025,LOW,LOW,0.904376,1,CORRECT,1,LOW
2024-02-03 05:47:44,ALT_552526,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.41.37,10.0.3.174,33471,8080,WiFi,1680,1340,22.33,6,71,2251200,1343392,36.91,5,5,True,True,firmware_exploit,45,0.94258,0.646398,0.517517,GRP_18514,CAMP_038,MEDIUM,MEDIUM,0.933648,1,CORRECT,1,MEDIUM
2024-01-29 01:50:45,ALT_718842,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.27.218,10.0.5.207,14796,8883,MQTT,1904,250,4.17,46,127,476000,296865,10.5,1,0,True,False,wifi_deauth,25,0.936017,0.517813,0.263742,GRP_24022,CAMP_013,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-04 00:56:32,ALT_961470,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.47.51,10.0.7.253,49410,8883,MQTT,1282,266,4.43,30,83,341012,145783,38.7,0,6,True,True,ddos,40,0.924937,0.909478,0.5375,GRP_22290,CAMP_022,LOW,LOW,0.993333,1,CORRECT,1,LOW
2024-02-07 09:42:22,ALT_115402,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.18.120,10.0.5.169,64411,1883,MQTT,1558,1634,27.23,42,71,2545772,789712,56.51,9,2,False,False,wifi_deauth,25,0.720829,0.908615,0.151717,GRP_10822,CAMP_013,LOW,LOW,0.9925,1,CORRECT,1,LOW
2024-02-03 16:48:45,ALT_822947,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.35.146,10.0.9.54,52631,8080,WiFi,962,1939,32.32,36,46,1865318,1141012,47.85,16,5,False,True,ddos,40,0.88998,0.704896,0.366159,GRP_13904,CAMP_011,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-29 04:13:32,ALT_499658,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.42.200,10.0.8.16,49740,1883,MQTT,1417,1636,27.27,21,160,2318212,816261,14.01,4,0,True,False,mitm_ssl_strip,38,0.762158,0.582088,0.458286,GRP_21133,CAMP_009,INFO,INFO,0.997083,1,CORRECT,1,INFO
2024-02-09 14:46:56,ALT_969058,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.6.76,10.0.1.135,21585,1883,MQTT,633,562,9.37,26,199,355746,149355,31.82,14,4,False,False,wifi_deauth,25,0.710478,0.596151,0.576189,GRP_16873,CAMP_034,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-01 11:27:48,ALT_927577,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.5.211,10.0.3.113,37896,8883,MQTT,1893,535,8.92,12,43,1012755,379064,45.3,11,3,False,False,wifi_deauth,25,0.918761,0.686523,0.531136,GRP_17220,CAMP_013,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-17 07:56:06,ALT_491024,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.10.197,10.0.9.240,13732,8883,MQTT,874,1188,19.8,24,135,1038312,695370,47.85,7,2,False,False,mqtt_injection,35,0.92631,0.630816,0.555862,GRP_5619,CAMP_019,LOW,LOW,0.93927,1,CORRECT,1,LOW
2024-02-08 13:45:11,ALT_233756,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.47.249,10.0.3.253,21266,8883,MQTT,1577,1677,27.95,24,16,2644629,1646139,41.55,13,3,False,False,mqtt_injection,35,0.684041,0.584991,0.559468,GRP_22737,CAMP_048,LOW,LOW,0.997286,1,CORRECT,1,LOW
2024-01-18 11:36:16,ALT_892008,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.19.84,10.0.6.225,54402,80,WiFi,1629,593,9.88,36,169,965997,622515,49.65,11,3,False,False,buffer_overflow,42,0.877838,0.574877,0.254955,GRP_18855,CAMP_027,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-31 02:46:07,ALT_478015,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.40.180,10.0.2.144,46671,8080,WiFi,884,805,13.42,49,169,711620,437402,22.64,2,2,True,False,ble_spoofing,30,0.659776,0.625367,0.49433,GRP_0273,CAMP_001,MEDIUM,MEDIUM,0.984697,1,CORRECT,1,MEDIUM
2024-02-11 06:47:29,ALT_176949,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.36.129,10.0.6.2,40713,80,HTTP,500,847,14.12,16,30,423500,226264,4.37,6,6,False,True,mqtt_injection,35,0.702873,0.649731,0.433214,GRP_2913,CAMP_048,MEDIUM,MEDIUM,0.893958,1,CORRECT,1,MEDIUM
2024-01-31 04:02:07,ALT_888217,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.38.38,10.0.9.73,40803,8883,MQTT,579,411,6.85,13,84,237969,72039,47.99,4,2,True,False,mqtt_injection,35,0.828887,0.833503,0.339796,GRP_24382,CAMP_028,INFO,INFO,0.991667,1,CORRECT,1,INFO
2024-01-23 01:24:22,ALT_815442,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.14.182,10.0.8.208,30264,49347,BLE,1347,422,7.03,21,87,568434,188041,5.95,1,1,True,False,wifi_deauth,25,0.67725,0.858766,0.296239,GRP_33028,CAMP_043,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-02 00:01:43,ALT_989867,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.42.214,10.0.6.44,55061,443,WiFi,1419,378,6.3,15,35,536382,334284,43.21,0,4,True,False,mqtt_injection,35,0.889964,0.506068,0.520314,GRP_2261,CAMP_028,MEDIUM,MEDIUM,0.820634,1,CORRECT,1,MEDIUM
2024-02-13 11:52:33,ALT_282110,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.34.142,10.0.9.209,13962,8883,MQTT,848,1384,23.07,14,114,1173632,783662,48.12,11,1,False,False,ble_spoofing,30,0.864607,0.67621,0.177512,GRP_19833,CAMP_004,CRITICAL,CRITICAL,0.595408,1,CORRECT,1,CRITICAL
2024-01-26 00:30:59,ALT_593025,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.40.224,10.0.7.39,57495,1883,MQTT,762,1052,17.53,21,101,801624,461259,4.51,0,4,True,False,replay_attack,28,0.932024,0.579706,0.512832,GRP_14817,CAMP_041,LOW,LOW,0.846418,1,CORRECT,1,LOW
2024-02-01 22:56:40,ALT_860660,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.10.133,10.0.4.6,22085,8080,WiFi,714,630,10.5,36,115,449820,220726,15.17,22,3,False,False,mitm_ssl_strip,45,0.819824,0.916097,0.547347,GRP_36878,CAMP_040,LOW,LOW,0.967923,1,CORRECT,1,LOW
2024-01-18 13:47:52,ALT_273282,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.7.100,10.0.1.220,29555,1883,MQTT,1890,1217,20.28,28,101,2300130,781954,57.82,13,3,False,False,ddos,42,0.994703,0.855937,0.542413,GRP_34768,CAMP_022,MEDIUM,MEDIUM,0.917501,1,CORRECT,1,MEDIUM
2024-01-25 14:14:23,ALT_796985,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.48.59,10.0.4.97,18508,8883,MQTT,511,582,9.7,35,131,297402,94509,58.58,14,3,False,False,mqtt_injection,35,0.672199,0.833962,0.356239,GRP_21731,CAMP_019,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-21 15:46:38,ALT_413172,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.6.127,10.0.2.146,64758,1883,MQTT,1025,378,6.3,39,43,387450,206535,56.81,15,6,False,True,ble_spoofing,37,0.755575,0.809188,0.384047,GRP_34804,CAMP_004,MEDIUM,MEDIUM,0.923818,1,CORRECT,1,MEDIUM
2024-01-23 23:27:46,ALT_418218,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.10.167,10.0.3.98,22327,443,WiFi,1972,1559,25.98,18,33,3074348,1966661,8.26,23,1,True,False,wifi_deauth,25,0.906319,0.738528,0.536453,GRP_1843,CAMP_034,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-23 07:01:55,ALT_917682,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.23.97,10.0.6.50,33461,1883,MQTT,1178,1803,30.05,13,103,2123934,1235188,10.04,7,1,False,False,ddos,40,0.930553,0.807112,0.414252,GRP_4620,CAMP_007,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-03 16:47:07,ALT_541975,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.22.16,10.0.3.231,3699,1883,MQTT,1352,832,13.87,49,13,1124864,524293,21.66,16,5,False,True,mqtt_injection,35,0.732346,0.594593,0.534472,GRP_8137,CAMP_019,LOW,LOW,0.978643,1,CORRECT,1,LOW
2024-02-10 02:12:30,ALT_933420,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.10.135,10.0.5.163,56410,1883,MQTT,768,1095,18.25,9,152,840960,261485,35.46,2,5,True,True,buffer_overflow,42,0.742891,0.525348,0.246212,GRP_21883,CAMP_030,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-29 08:51:21,ALT_436260,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.23.176,10.0.10.26,52372,443,HTTPS,1337,1075,17.92,43,141,1437275,929307,50.76,8,0,False,False,mitm_ssl_strip,38,0.805167,0.836988,0.523122,GRP_7055,CAMP_040,MEDIUM,MEDIUM,0.964175,1,CORRECT,1,MEDIUM
